step,solve_time_ms,converged,iterations_used,cost_value
159,81.1831,1,0,4.94066e-324
160,34.15,1,0,4.94066e-324
161,21.0747,1,0,4.94066e-324
162,11.4057,1,0,4.94066e-324
163,11.4103,1,0,4.94066e-324
164,23.3716,1,0,4.94066e-324
165,42.3066,1,0,4.94066e-324
166,23.6317,1,0,4.94066e-324
167,10.1306,1,0,4.94066e-324
168,58.8992,1,0,4.94066e-324
169,30.1257,1,0,4.94066e-324
170,83.7782,1,0,4.94066e-324
171,31.5454,1,0,4.94066e-324
172,14.5608,1,0,4.94066e-324
173,59.4349,1,0,4.94066e-324
174,9.07946,1,0,4.94066e-324
175,26.0261,1,0,4.94066e-324
176,37.0622,1,0,4.94066e-324
177,64.9104,1,0,4.94066e-324
178,46.0766,1,0,4.94066e-324
179,20.1964,1,0,4.94066e-324
180,16.0143,1,0,4.94066e-324
181,57.1086,1,0,4.94066e-324
182,50.8148,1,0,4.94066e-324
183,27.9123,1,0,4.94066e-324
184,16.8796,1,0,4.94066e-324
185,25.7544,1,0,4.94066e-324
186,20.488,1,0,4.94066e-324
187,40.4482,1,0,4.94066e-324
188,65.8384,1,0,4.94066e-324
189,34.2965,1,0,4.94066e-324
190,50.6564,1,0,4.94066e-324
191,19.7379,1,0,4.94066e-324
192,89.9851,1,0,4.94066e-324
193,30.9432,1,0,4.94066e-324
194,128.65,1,0,4.94066e-324
195,70.9811,1,0,4.94066e-324
196,47.4705,1,0,4.94066e-324
197,60.7087,1,0,4.94066e-324
198,45.9653,1,0,4.94066e-324
199,32.6751,1,0,4.94066e-324
200,12.9633,1,0,4.94066e-324
201,17.2431,1,0,4.94066e-324
202,62.6549,1,0,4.94066e-324
203,23.0825,1,0,4.94066e-324
204,48.4016,1,0,4.94066e-324
205,64.9985,1,0,4.94066e-324
206,36.8574,1,0,4.94066e-324
207,23.8373,1,0,4.94066e-324
208,19.253,1,0,4.94066e-324
209,22.7208,1,0,4.94066e-324
210,18.1378,1,0,4.94066e-324
211,32.7048,1,0,4.94066e-324
212,13.9486,1,0,4.94066e-324
213,22.0418,1,0,4.94066e-324
214,9.48096,1,0,4.94066e-324
215,62.8639,1,0,4.94066e-324
216,44.738,1,0,4.94066e-324
217,22.3951,1,0,4.94066e-324
218,18.1235,1,0,4.94066e-324
219,92.7561,1,0,4.94066e-324
220,61.2521,1,0,4.94066e-324
221,15.1158,1,0,4.94066e-324
222,11.942,1,0,4.94066e-324
223,99.4983,1,0,4.94066e-324
224,16.9826,1,0,4.94066e-324
225,48.9161,1,0,4.94066e-324
226,13.4035,1,0,4.94066e-324
227,15.9578,1,0,4.94066e-324
228,16.3388,1,0,4.94066e-324
229,12.1578,1,0,4.94066e-324
230,27.9155,1,0,4.94066e-324
231,14.8679,1,0,4.94066e-324
232,30.0833,1,0,4.94066e-324
233,24.1318,1,0,4.94066e-324
234,59.3239,1,0,4.94066e-324
235,49.9467,1,0,4.94066e-324
236,72.5463,1,0,4.94066e-324
237,19.7891,1,0,4.94066e-324
238,19.3143,1,0,4.94066e-324
239,58.029,1,0,4.94066e-324
240,44.0754,1,0,4.94066e-324
241,24.7453,1,0,4.94066e-324
242,18.3749,1,0,4.94066e-324
243,53.1444,1,0,4.94066e-324
244,79.3864,1,0,4.94066e-324
245,30.8501,1,0,4.94066e-324
246,14.9383,1,0,4.94066e-324
247,25.3317,1,0,4.94066e-324
248,66.8622,1,0,4.94066e-324
249,25.4134,1,0,4.94066e-324
250,20.685,1,0,4.94066e-324
251,22.8797,1,0,4.94066e-324
252,89.8313,1,0,4.94066e-324
253,52.8455,1,0,4.94066e-324
254,19.8563,1,0,4.94066e-324
255,39.3206,1,0,4.94066e-324
256,41.2336,1,0,4.94066e-324
257,152.607,1,0,4.94066e-324
258,211.711,1,0,4.94066e-324
259,105.979,1,0,4.94066e-324
260,41.5477,1,0,4.94066e-324
261,170.523,1,0,4.94066e-324
262,164.792,1,0,4.94066e-324
263,90.1322,1,0,4.94066e-324
264,73.7104,1,0,4.94066e-324
265,93.2403,1,0,4.94066e-324
266,123.506,1,0,4.94066e-324
267,124.715,1,0,4.94066e-324
268,28.7736,1,0,4.94066e-324
269,11.1703,1,0,4.94066e-324
270,134.186,1,0,4.94066e-324
271,12.4051,1,0,4.94066e-324
272,56.0836,1,0,4.94066e-324
273,82.2678,1,0,4.94066e-324
274,324.197,1,0,4.94066e-324
275,12.2235,1,0,4.94066e-324
276,99.2483,1,0,4.94066e-324
277,10.4747,1,0,4.94066e-324
278,59.5167,1,0,4.94066e-324
279,257.967,1,0,4.94066e-324
280,39.7813,1,0,4.94066e-324
281,10.8095,1,0,4.94066e-324
282,35.0265,1,0,4.94066e-324
283,29.4594,1,0,4.94066e-324
284,45.8258,1,0,4.94066e-324
285,35.1264,1,0,4.94066e-324
286,19.5908,1,0,4.94066e-324
287,6.39804,1,0,4.94066e-324
288,104.991,1,0,4.94066e-324
289,114.877,1,0,4.94066e-324
290,53.0659,1,0,4.94066e-324
291,22.2913,1,0,4.94066e-324
292,31.5349,1,0,4.94066e-324
293,17.1986,1,0,4.94066e-324
294,15.9671,1,0,4.94066e-324
295,25.9705,1,0,4.94066e-324
296,46.7752,1,0,4.94066e-324
297,75.4597,1,0,4.94066e-324
298,18.7354,1,0,4.94066e-324
299,10.9603,1,0,4.94066e-324
300,241.983,1,0,4.94066e-324
301,20.4861,1,0,4.94066e-324
302,23.1271,1,0,4.94066e-324
303,70.965,1,0,4.94066e-324
304,23.7757,1,0,4.94066e-324
305,17.7351,1,0,4.94066e-324
306,20.1515,1,0,4.94066e-324
307,33.1198,1,0,4.94066e-324
308,13.8047,1,0,4.94066e-324
309,5.97703,1,0,4.94066e-324
310,43.6254,1,0,4.94066e-324
311,6.9632,1,0,4.94066e-324
312,91.5449,1,0,4.94066e-324
313,5.98212,1,0,4.94066e-324
314,45.3401,1,0,4.94066e-324
315,13.6283,1,0,4.94066e-324
316,26.0261,1,0,4.94066e-324
317,29.6885,1,0,4.94066e-324
318,222.986,1,0,4.94066e-324
319,47.9231,1,0,4.94066e-324
320,32.0713,1,0,4.94066e-324
321,25.5353,1,0,4.94066e-324
322,17.4288,1,0,4.94066e-324
323,22.3346,1,0,4.94066e-324
324,16.2958,1,0,4.94066e-324
325,30.751,1,0,4.94066e-324
326,4.68994,1,0,4.94066e-324
327,24.4445,1,0,4.94066e-324
328,1.35709,1,0,4.94066e-324
329,61.4051,1,0,4.94066e-324
330,62.3063,1,0,4.94066e-324
331,35.1393,1,0,4.94066e-324
332,21.5768,1,0,4.94066e-324
333,39.1625,1,0,4.94066e-324
334,43.1545,1,0,4.94066e-324
335,168.264,1,0,4.94066e-324
336,92.3233,1,0,4.94066e-324
337,24.4246,1,0,4.94066e-324
338,7.45558,1,0,4.94066e-324
339,14.6737,1,0,4.94066e-324
340,23.5138,1,0,4.94066e-324
341,50.808,1,0,4.94066e-324
342,10.7043,1,0,4.94066e-324
343,107.728,1,0,4.94066e-324
344,10.87,1,0,4.94066e-324
345,17.3109,1,0,4.94066e-324
346,8.30504,1,0,4.94066e-324
347,11.7104,1,0,4.94066e-324
348,34.2846,1,0,4.94066e-324
349,17.8283,1,0,4.94066e-324
350,8.62081,1,0,4.94066e-324
351,26.1162,1,0,4.94066e-324
352,140.064,1,0,4.94066e-324
353,13.0303,1,0,4.94066e-324
354,26.3666,1,0,4.94066e-324
355,7.27738,1,0,4.94066e-324
356,81.9969,1,0,4.94066e-324
357,124.691,1,0,4.94066e-324
358,130.281,1,0,4.94066e-324
359,16.918,1,0,4.94066e-324
360,11.5444,1,0,4.94066e-324
361,7.97433,1,0,4.94066e-324
362,5.31132,1,0,4.94066e-324
363,3.77429,1,0,4.94066e-324
364,4.72337,1,0,4.94066e-324
365,23.4973,1,0,4.94066e-324
366,7.89286,1,0,4.94066e-324
367,34.22,1,0,4.94066e-324
368,36.1058,1,0,4.94066e-324
369,20.2437,1,0,4.94066e-324
370,13.4347,1,0,4.94066e-324
371,10.2536,1,0,4.94066e-324
372,19.3859,1,0,4.94066e-324
373,12.886,1,0,4.94066e-324
374,118.158,1,0,4.94066e-324
375,14.4857,1,0,4.94066e-324
376,9.18972,1,0,4.94066e-324
377,24.0722,1,0,4.94066e-324
378,34.3167,1,0,4.94066e-324
379,11.1664,1,0,4.94066e-324
380,97.1789,1,0,4.94066e-324
381,67.3009,1,0,4.94066e-324
382,128.665,1,0,4.94066e-324
383,24.6456,1,0,4.94066e-324
384,9.1508,1,0,4.94066e-324
385,33.2781,1,0,4.94066e-324
386,8.64013,1,0,4.94066e-324
387,42.5759,1,0,4.94066e-324
388,47.8282,1,0,4.94066e-324
389,67.1682,1,0,4.94066e-324
390,18.2676,1,0,4.94066e-324
391,29.9831,1,0,4.94066e-324
392,45.0986,1,0,4.94066e-324
393,73.374,1,0,4.94066e-324
394,139.823,1,0,4.94066e-324
395,107.076,1,0,4.94066e-324
396,228.671,1,0,4.94066e-324
397,18.1337,1,0,4.94066e-324
398,12.1537,1,0,4.94066e-324
399,43.4457,1,0,4.94066e-324
400,198.146,1,0,4.94066e-324
401,79.5783,1,0,4.94066e-324
402,51.9642,1,0,4.94066e-324
403,204.962,1,0,4.94066e-324
404,97.9347,1,0,4.94066e-324
405,85.3349,1,0,4.94066e-324
406,16.8615,1,0,4.94066e-324
407,56.4101,1,0,4.94066e-324
408,27.4441,1,0,4.94066e-324
409,17.8573,1,0,4.94066e-324
410,80.6536,1,0,4.94066e-324
411,63.5432,1,0,4.94066e-324
412,15.2745,1,0,4.94066e-324
413,50.2666,1,0,4.94066e-324
414,21.1694,1,0,4.94066e-324
415,10.9492,1,0,4.94066e-324
416,80.4044,1,0,4.94066e-324
417,77.4707,1,0,4.94066e-324
418,114.082,1,0,4.94066e-324
419,118.408,1,0,4.94066e-324
420,18.6787,1,0,4.94066e-324
421,64.7716,1,0,4.94066e-324
422,18.5065,1,0,4.94066e-324
423,37.5599,1,0,4.94066e-324
424,30.663,1,0,4.94066e-324
425,57.9088,1,0,4.94066e-324
426,367.601,1,0,4.94066e-324
427,247.524,1,0,4.94066e-324
428,21.2196,1,0,4.94066e-324
429,89.3498,1,0,4.94066e-324
430,33.0654,1,0,4.94066e-324
431,10.3787,1,0,4.94066e-324
432,58.8379,1,0,4.94066e-324
433,54.55,1,0,4.94066e-324
434,20.4837,1,0,4.94066e-324
435,59.7616,1,0,4.94066e-324
436,34.6428,1,0,4.94066e-324
437,27.3953,1,0,4.94066e-324
438,18.5246,1,0,4.94066e-324
439,51.1897,1,0,4.94066e-324
440,20.4191,1,0,4.94066e-324
441,28.8581,1,0,4.94066e-324
442,49.8763,1,0,4.94066e-324
443,21.9623,1,0,4.94066e-324
444,8.25015,1,0,4.94066e-324
445,103.655,1,0,4.94066e-324
446,58.1668,1,0,4.94066e-324
447,16.8655,1,0,4.94066e-324
448,85.233,1,0,4.94066e-324
449,94.6639,1,0,4.94066e-324
450,20.0619,1,0,4.94066e-324
451,10.3519,1,0,4.94066e-324
452,22.5346,1,0,4.94066e-324
453,14.9998,1,0,4.94066e-324
454,35.2525,1,0,4.94066e-324
455,12.2493,1,0,4.94066e-324
456,171.84,1,0,4.94066e-324
457,19.9208,1,0,4.94066e-324
458,31.7901,1,0,4.94066e-324
459,20.0759,1,0,4.94066e-324
460,111.435,1,0,4.94066e-324
461,41.8597,1,0,4.94066e-324
462,50.0141,1,0,4.94066e-324
463,46.6931,1,0,4.94066e-324
464,45.8775,1,0,4.94066e-324
465,50.7399,1,0,4.94066e-324
466,7.6718,1,0,4.94066e-324
467,52.9732,1,0,4.94066e-324
468,232.603,1,0,4.94066e-324
469,45.5189,1,0,4.94066e-324
470,41.2287,1,0,4.94066e-324
471,51.8303,1,0,4.94066e-324
472,16.4255,1,0,4.94066e-324
473,76.7477,1,0,4.94066e-324
474,18.491,1,0,4.94066e-324
475,39.5221,1,0,4.94066e-324
476,27.7683,1,0,4.94066e-324
477,32.0389,1,0,4.94066e-324
478,12.8673,1,0,4.94066e-324
479,39.3938,1,0,4.94066e-324
480,12.2846,1,0,4.94066e-324
481,207.009,1,0,4.94066e-324
482,20.0041,1,0,4.94066e-324
483,55.9604,1,0,4.94066e-324
484,60.2416,1,0,4.94066e-324
485,36.7932,1,0,4.94066e-324
486,57.3006,1,0,4.94066e-324
487,103.905,1,0,4.94066e-324
488,106.622,1,0,4.94066e-324
489,30.4268,1,0,4.94066e-324
490,154.493,1,0,4.94066e-324
491,62.7103,1,0,4.94066e-324
492,19.2273,1,0,4.94066e-324
493,142.847,1,0,4.94066e-324
494,24.9926,1,0,4.94066e-324
495,55.7347,1,0,4.94066e-324
496,104.493,1,0,4.94066e-324
497,14.1753,1,0,4.94066e-324
498,63.3543,1,0,4.94066e-324
499,194.034,1,0,4.94066e-324
500,28.9122,1,0,4.94066e-324
501,107.242,1,0,4.94066e-324
502,101.291,1,0,4.94066e-324
503,8.72339,1,0,4.94066e-324
504,11.3066,1,0,4.94066e-324
505,48.0016,1,0,4.94066e-324
506,17.6433,1,0,4.94066e-324
507,19.709,1,0,4.94066e-324
508,25.0129,1,0,4.94066e-324
509,64.6442,1,0,4.94066e-324
510,13.2599,1,0,4.94066e-324
511,145.896,1,0,4.94066e-324
512,57.7869,1,0,4.94066e-324
513,76.872,1,0,4.94066e-324
514,87.3986,1,0,4.94066e-324
515,198.797,1,0,4.94066e-324
516,85.7868,1,0,4.94066e-324
517,50.5962,1,0,4.94066e-324
518,58.377,1,0,4.94066e-324
519,21.7191,1,0,4.94066e-324
520,26.3955,1,0,4.94066e-324
521,7.33912,1,0,4.94066e-324
522,20.0605,1,0,4.94066e-324
523,10.6481,1,0,4.94066e-324
524,408.1,1,0,4.94066e-324
525,31.0499,1,0,4.94066e-324
526,21.8703,1,0,4.94066e-324
527,66.4533,1,0,4.94066e-324
528,21.6877,1,0,4.94066e-324
529,86.507,1,0,4.94066e-324
530,32.0526,1,0,4.94066e-324
531,51.0261,1,0,4.94066e-324
532,10.161,1,0,4.94066e-324
533,43.1202,1,0,4.94066e-324
534,34.0773,1,0,4.94066e-324
535,19.2738,1,0,4.94066e-324
536,146.363,1,0,4.94066e-324
537,34.1138,1,0,4.94066e-324
538,16.6303,1,0,4.94066e-324
539,14.5725,1,0,4.94066e-324
540,21.3684,1,0,4.94066e-324
541,41.0856,1,0,4.94066e-324
542,43.1788,1,0,4.94066e-324
543,99.8281,1,0,4.94066e-324
544,7.83912,1,0,4.94066e-324
545,15.2732,1,0,4.94066e-324
546,30.6917,1,0,4.94066e-324
547,56.8641,1,0,4.94066e-324
548,134.948,1,0,4.94066e-324
549,17.9362,1,0,4.94066e-324
550,32.7952,1,0,4.94066e-324
551,104.986,1,0,4.94066e-324
552,101.289,1,0,4.94066e-324
553,46.5925,1,0,4.94066e-324
554,46.0221,1,0,4.94066e-324
555,242.851,1,0,4.94066e-324
556,96.0062,1,0,4.94066e-324
557,255.381,1,0,4.94066e-324
558,212.489,1,0,4.94066e-324
559,37.8215,1,0,4.94066e-324
560,494.814,1,0,4.94066e-324
561,13.9763,1,0,4.94066e-324
562,11.3118,1,0,4.94066e-324
563,118.462,1,0,4.94066e-324
564,35.536,1,0,4.94066e-324
565,19.4384,1,0,4.94066e-324
566,29.221,1,0,4.94066e-324
567,172.961,1,0,4.94066e-324
568,39.8498,1,0,4.94066e-324
569,30.8147,1,0,4.94066e-324
570,86.8654,1,0,4.94066e-324
571,30.2038,1,0,4.94066e-324
572,27.4546,1,0,4.94066e-324
573,102.547,1,0,4.94066e-324
574,47.7871,1,0,4.94066e-324
575,46.7682,1,0,4.94066e-324
576,14.752,1,0,4.94066e-324
577,21.8351,1,0,4.94066e-324
578,10.5732,1,0,4.94066e-324
579,30.1242,1,0,4.94066e-324
580,29.4597,1,0,4.94066e-324
581,79.8691,1,0,4.94066e-324
582,46.476,1,0,4.94066e-324
583,61.146,1,0,4.94066e-324
584,84.0282,1,0,4.94066e-324
585,17.7206,1,0,4.94066e-324
586,97.4639,1,0,4.94066e-324
587,35.9151,1,0,4.94066e-324
588,67.3049,1,0,4.94066e-324
589,11.3947,1,0,4.94066e-324
590,63.4561,1,0,4.94066e-324
591,222.301,1,0,4.94066e-324
592,18.8301,1,0,4.94066e-324
593,64.5859,1,0,4.94066e-324
594,23.9868,1,0,4.94066e-324
595,52.3491,1,0,4.94066e-324
596,97.554,1,0,4.94066e-324
597,14.111,1,0,4.94066e-324
598,24.3588,1,0,4.94066e-324
599,37.7569,1,0,4.94066e-324
600,24.0482,1,0,4.94066e-324
601,183.495,1,0,4.94066e-324
602,44.219,1,0,4.94066e-324
603,218.094,1,0,4.94066e-324
604,56.8113,1,0,4.94066e-324
605,46.078,1,0,4.94066e-324
606,130.335,1,0,4.94066e-324
607,63.1497,1,0,4.94066e-324
608,15.5121,1,0,4.94066e-324
609,33.4962,1,0,4.94066e-324
610,32.1882,1,0,4.94066e-324
611,30.8131,1,0,4.94066e-324
612,35.1273,1,0,4.94066e-324
613,48.2397,1,0,4.94066e-324
614,118.406,1,0,4.94066e-324
615,229.677,1,0,4.94066e-324
616,534.94,1,0,4.94066e-324
617,14.4998,1,0,4.94066e-324
618,57.7964,1,0,4.94066e-324
619,138.482,1,0,4.94066e-324
620,40.4815,1,0,4.94066e-324
621,8.9402,1,0,4.94066e-324
622,68.3613,1,0,4.94066e-324
623,26.236,1,0,4.94066e-324
624,75.7898,1,0,4.94066e-324
625,16.4869,1,0,4.94066e-324
626,14.7133,1,0,4.94066e-324
627,23.3829,1,0,4.94066e-324
628,37.2576,1,0,4.94066e-324
629,59.7266,1,0,4.94066e-324
630,54.2802,1,0,4.94066e-324
631,27.886,1,0,4.94066e-324
632,41.6723,1,0,4.94066e-324
633,13.4034,1,0,4.94066e-324
634,12.3262,1,0,4.94066e-324
635,55.5715,1,0,4.94066e-324
636,27.4631,1,0,4.94066e-324
637,15.8112,1,0,4.94066e-324
638,34.939,1,0,4.94066e-324
639,27.1704,1,0,4.94066e-324
640,48.3628,1,0,4.94066e-324
641,18.6136,1,0,4.94066e-324
642,11.0269,1,0,4.94066e-324
643,110.811,1,0,4.94066e-324
644,24.8427,1,0,4.94066e-324
645,101.499,1,0,4.94066e-324
646,18.0144,1,0,4.94066e-324
647,27.5412,1,0,4.94066e-324
648,6.40471,1,0,4.94066e-324
649,16.5484,1,0,4.94066e-324
650,7.16615,1,0,4.94066e-324
651,37.9852,1,0,4.94066e-324
652,226.749,1,0,4.94066e-324
653,114.588,1,0,4.94066e-324
654,158.611,1,0,4.94066e-324
655,19.1528,1,0,4.94066e-324
656,8.97218,1,0,4.94066e-324
657,7.74332,1,0,4.94066e-324
658,216.534,1,0,4.94066e-324
659,75.4318,1,0,4.94066e-324
660,200.294,1,0,4.94066e-324
661,53.6121,1,0,4.94066e-324
662,61.4364,1,0,4.94066e-324
663,19.3572,1,0,4.94066e-324
664,34.1669,1,0,4.94066e-324
665,6.35813,1,0,4.94066e-324
666,10.7094,1,0,4.94066e-324
667,158.299,1,0,4.94066e-324
668,200.525,1,0,4.94066e-324
669,19.0497,1,0,4.94066e-324
670,17.6992,1,0,4.94066e-324
671,310.704,1,0,4.94066e-324
672,102.317,1,0,4.94066e-324
673,35.7979,1,0,4.94066e-324
674,188.423,1,0,4.94066e-324
675,27.1429,1,0,4.94066e-324
676,11.428,1,0,4.94066e-324
677,52.2466,1,0,4.94066e-324
678,107.745,1,0,4.94066e-324
679,87.3922,1,0,4.94066e-324
680,18.5513,1,0,4.94066e-324
681,137.107,1,0,4.94066e-324
682,688.951,1,0,4.94066e-324
683,323.037,1,0,4.94066e-324
684,215.103,1,0,4.94066e-324
685,35.819,1,0,4.94066e-324
686,8.30883,1,0,4.94066e-324
687,31.8907,1,0,4.94066e-324
688,45.571,1,0,4.94066e-324
689,32.1765,1,0,4.94066e-324
690,42.2585,1,0,4.94066e-324
691,6.0936,1,0,4.94066e-324
692,5.98073,1,0,4.94066e-324
693,11.4579,1,0,4.94066e-324
694,18.1746,1,0,4.94066e-324
695,15.1828,1,0,4.94066e-324
696,68.8965,1,0,4.94066e-324
697,77.7661,1,0,4.94066e-324
698,35.8261,1,0,4.94066e-324
699,40.5822,1,0,4.94066e-324
700,83.7237,1,0,4.94066e-324
701,99.6955,1,0,4.94066e-324
702,91.4656,1,0,4.94066e-324
703,28.9302,1,0,4.94066e-324
704,20.2112,1,0,4.94066e-324
705,15.866,1,0,4.94066e-324
706,163.595,1,0,4.94066e-324
707,16.3985,1,0,4.94066e-324
708,83.3978,1,0,4.94066e-324
709,82.8858,1,0,4.94066e-324
710,75.3464,1,0,4.94066e-324
711,67.2397,1,0,4.94066e-324
712,39.2104,1,0,4.94066e-324
713,22.1677,1,0,4.94066e-324
714,14.7993,1,0,4.94066e-324
715,255.386,1,0,4.94066e-324
716,38.9342,1,0,4.94066e-324
717,224.895,1,0,4.94066e-324
718,59.364,1,0,4.94066e-324
719,32.0578,1,0,4.94066e-324
720,41.4318,1,0,4.94066e-324
721,66.6961,1,0,4.94066e-324
722,78.9639,1,0,4.94066e-324
723,89.2696,1,0,4.94066e-324
724,19.4118,1,0,4.94066e-324
725,34.0716,1,0,4.94066e-324
726,16.2466,1,0,4.94066e-324
727,22.6597,1,0,4.94066e-324
728,55.0207,1,0,4.94066e-324
729,33.9212,1,0,4.94066e-324
730,26.8445,1,0,4.94066e-324
731,45.7449,1,0,4.94066e-324
732,14.8337,1,0,4.94066e-324
733,141.473,1,0,4.94066e-324
734,24.276,1,0,4.94066e-324
735,32.7946,1,0,4.94066e-324
736,100.931,1,0,4.94066e-324
737,7.23476,1,0,4.94066e-324
738,19.0972,1,0,4.94066e-324
739,28.5547,1,0,4.94066e-324
740,44.3635,1,0,4.94066e-324
741,16.4637,1,0,4.94066e-324
